0.5642320301531278 0.8166918744283465 -0.12106443900664558
0.5917693325423782 -0.6711183994778241 0.4465525175661559
0.7242871284702249 -0.5551485719613921 -0.40892324289722515
0.38679590367799954 -0.33470106719715337 -0.8592811673224349
-0.9363632565280082 0.1829562187214032 0.29958450202810777
0.5513763730452924 -0.2117706672966319 0.806930777526894
-0.9173114836938626 0.252738941269536 0.30767299109495844
0.6266108333420564 -0.11945352298933981 0.7701231845515423
0.11780222612853658 -0.9411249302300716 0.31686984902102017
-0.3484605435128607 -0.7945895100112952 -0.49719489156137914
-0.26746387488251744 -0.5439811937944281 -0.7953285713658336
0.9360445903448774 0.2633537289012287 -0.23337810171459702
-0.2791359759174301 -0.7440481049009272 0.6070218484881436
-0.7623534387391361 0.6155230863407763 -0.19987137019628254
0.25833998169356276 0.2397401960416298 0.9358339020683588
0.16228809464284488 0.8450875240748135 0.5094012671659707
-0.021766680603203383 -0.9760672319948122 -0.216376917071816
0.3923643463030495 -0.7893008012669427 0.4722864224912071
-0.3856237218535586 -0.47244238687121065 0.7925228931906274
-0.8924868093991114 -0.19283442479243199 -0.40777712008346684
-0.027918767952401793 0.8833298144847411 0.46791984488625066
-0.36763487651501514 0.6164671343271854 0.6962850492895977
-0.08618334420019916 0.7345526127338846 0.673056379739687
-0.8739403598184046 0.1626596404610475 0.4580066471630737
-0.6029878587813708 -0.7396155800125038 -0.2989555752365642
0.12071920313149917 -0.8231206378554164 -0.5548867357684703
-0.521023827740748 0.030532468148411426 -0.8529958612532336
-0.5565714253804968 -0.7733887768889123 -0.3034766024460442
0.052948426357838356 -0.5374678468151486 -0.8416203287623918
0.9355333812655003 0.34635746772690473 0.06938153275725492
-0.9229576954918755 0.28527581422268283 -0.2583927285198089
0.7754679950018775 -0.5392477292983516 -0.3284224035816373
-0.7790710677966656 0.583654349759798 -0.22890144457523784
0.7464814510364075 0.370300323571522 -0.5528499919701597
-0.3623072894870292 0.3627285797369842 0.8585810418513515
-0.78029363204551 0.46667563704250914 -0.4163600576186366
-0.23111380641457452 0.21231234732763524 -0.9494787389177265
-0.5589332220109313 0.20288618549658524 0.8040092344414486
0.7159297469843398 0.037813659483011644 0.6971475629588345
0.819329777161971 0.10588431101622657 -0.5634600508787947
-0.9589886851232611 -0.22410819220777436 -0.17354025466998116
0.42951446567916995 -0.627505169874926 -0.6494263511381236
0.9299238227384781 -0.27434334718440456 -0.24490286188428428
-0.4377821932804222 -0.11592819785433055 -0.8915757983418069
0.5817989890152644 -0.728815053069531 0.3610243133087756
-0.40741843058946925 -0.4459599680417824 0.7969503932618305
-0.29394480245520527 0.5562614696931156 0.7772834942570345
-0.6622968965681958 -0.4695602172289384 0.5838458899333355
0.29375997332323983 0.4100627911691135 -0.8634544489269399
-0.8603656764193163 -0.21780442179497048 -0.46079511356577024
